Transaction ID,Nike Transaction
Trans1,Nike Air Force 1 07
Trans2,Nike Air Force 1 07
Trans3,"Nike Air Force 1 07, Nike Sportswear Club Fleece"
Trans4,"Nike Air Force 1 07, Nike Sportswear Club Fleece, Nike Dri-FIT Academy"
Trans5,"Nike Air Force 1 07, Nike Sportswear Club Fleece, Nike Dri-FIT Academy, Nike Air Zoom Pegasus 38, Nike Sportswear Essential"
Trans6,"Nike Air Force 1 07, Nike Sportswear Club Fleece, Nike Dri-FIT Academy, Nike Air Zoom Pegasus 38, Nike Sportswear Essential, Nike Pro, Nike Air Max 270, Nike Mercurial Superfly 8 Elite FG"
Trans7,Nike Air Force 1 07
Trans8,Nike Air Force 1 07
Trans9,Nike Air Force 1 07
Trans10,Nike Air Force 1 07
Trans11,Nike Air Force 1 07
Trans12,Nike Air Force 1 07
Trans13,Nike Air Force 1 07
Trans14,Nike Air Force 1 07
Trans15,Nike Air Force 1 07
Trans16,Nike Air Force 1 07
Trans17,Nike Air Force 1 07
Trans18,Nike Air Force 1 07
Trans19,Nike Air Force 1 07
Trans20,Nike Air Force 1 07
